"zip5","PCSA"
"73844","40007951800"
"73848","40045952600"
"73851","40045952600"
"73852","40153953400"
"73853","40153953400"
"73855","40045952600"
"73857","40153953400"
"73858","40129960000"
"73859","40043959100"
"73860","40151954300"
"738MH","40007951800"
"73901","40139950900"
"73931","40007951800"
"73932","40007951800"
"73933","40025950100"
"73937","40025950100"
"73938","40007951800"
"73939","40139950900"
"73942","40139950900"
"73944","40139950900"
"73945","40139950900"
"73946","40025950100"
"73947","40025950100"
"73949","40139950900"
"73950","40007951800"
"73951","40139950900"
"739MH","40139950900"
"74001","40147000500"
"74002","40147000500"
"74003","40113940002"
"74004","40147000500"
"74005","40147000500"
"74006","40147000500"
"74008","40143007613"
"74010","40037020900"
"74011","40143007507"
"74012","40143007507"
"74013","40143007507"
"74014","40143007507"
"74015","40143003300"
"74016","40131050201"
"74017","40131050201"
"74018","40131050201"
"74019","40131050201"
"74020","40117957200"
"74021","40143005806"
"74022","40147000500"
"74023","40119011302"
"74026","40081961700"
"74027","40105172400"
"74028","40037020900"
"74029","40147000500"
"74030","40119011302"
"74031","40131050201"
"74032","40119010800"
"74033","40037021300"
"74034","40037020706"
"74035","40113940001"
"74036","40143003300"
"74037","40143007613"
"74038","40119011302"
"74039","40037021300"
"74041","40037021300"
"74042","40105172400"
"74043","40143007613"
"74044","40037020706"
"74045","40117957500"
"74046","40037020900"
"74047","40111000400"
"74048","40105172400"
"74050","40037021300"
"74051","40147000500"
"74052","40119011302"
"74053","40131050801"
"74054","40113940001"
"74055","40143005806"
"74056","40113940002"
"74058","40117957500"
"74059","40119010800"
"74060","40113940001"
"74061","40147000500"
"74062","40119011302"
"74063","40143009300"
"74066","40037021300"
"74067","40037021300"
"74068","40037020900"
"74070","40113940009"
"74071","40037021300"
"74072","40105172400"
"74073","40113940010"
"74074","40119010800"
"74075","40119010800"
"74076","40119010800"
"74077","40119010800"
"74078","40119010800"
"74079","40081961100"
"74080","40131050801"
"74081","40037020706"
"74082","40147000500"
"74083","40105172400"
"74084","40113940001"
"74085","40119010800"
"740MH","40105172400"
"74101","40143003300"
"74102","40143003300"
"74103","40143003300"
"74104","40143003300"
"74105","40143003300"
"74106","40143003300"
"74107","40143003300"
"74108","40143003300"
"74110","40143003300"
"74112","40143003300"
"74114","40143003300"
"74115","40143003300"
"74116","40143003300"
"74117","40143005806"
"74119","40143003300"
"74120","40143003300"
"74121","40143003300"
"74126","40143009300"
"74127","40143009300"
"74128","40143003300"
"74129","40143003300"
"74130","40143005806"
"74131","40143003300"
"74132","40143003300"
"74133","40143007613"
"74134","40143003300"
"74135","40143003300"
"74136","40143003300"
"74137","40143003300"
"74141","40143003300"
"74145","40143007613"
"74146","40143003300"
"74147","40143007613"
"74148","40143003300"
"74149","40143003300"
"74150","40143003300"
"74152","40143003300"
"74153","40143007613"
"74155","40143007613"
"74156","40143003300"
"74157","40143003300"
"74158","40143003300"
"74159","40143003300"
"74169","40143003300"
"74170","40143003300"
"74171","40143003300"
"74172","40143003300"
"74182","40143003300"
"74186","40143003300"
"74187","40143003300"
"74192","40143003300"
"74193","40143003300"
"74301","40035373300"
"74330","40097040200"
"74331","40041375700"
"74332","40035373300"
"74333","40115574500"
"74335","29145020502"
"74337","40097040200"
"74338","05007021201"
"74339","40115574500"
"74340","40041375700"
"74342","40041375700"
"74343","40041375700"
"74344","40041375700"
"74345","40041375700"
"74346","40041376000"
"74347","40021978100"
"74349","40035373300"
"74350","40035373300"
"74352","40097040200"
"74354","40115574500"
"74355","40115574500"
"74358","40115574500"
"74359","40021978100"
"74360","29145020502"
"74361","40097040200"
"74362","40097040200"
"74363","29145020502"
"74364","40021978100"
"74365","40097040200"
"74366","40097040200"
"74367","40035373300"
"74368","40021978100"
"74369","40115574500"
"74370","40115574500"
"743MH","40145030102"
"74401","40101000100"
"74402","40101000100"
"74403","40101000100"
"74421","40111000400"
"74422","40101000100"
"74423","40101000100"
"74425","40121486100"
"74426","40091779700"
"74427","40021978100"
"74428","40101000100"
"74429","40145030800"
"74430","40121486100"
"74431","40111000800"
"74432","40091780200"
"74434","40021978100"
"74435","40135030202"
"74436","40101000100"
"74437","40111000800"
"74438","40111000800"
"74439","40021978100"
"74440","40077087200"
"74441","40021978100"
"74442","40121486100"
"74444","40021978100"
"74445","40111000400"
"74446","40101000100"
"74447","40111000400"
"74450","40101000100"
"74451","40021978100"
"74452","40021978100"
"74454","40101000100"
"74455","40101000100"
"74456","40111000400"
"74457","05007021201"
"74458","40101000100"
"74459","40091779700"
"74460","40111000800"
"74461","40091780200"
"74462","40061279200"
"74463","40101000100"
"74464","40021978100"
"74465","40021978100"
"74467","40145030102"
"74468","40101000100"
"74469","40101000100"
"74470","40101000100"
"74471","40021978100"
"74472","40077087200"
"74477","40145030102"
"744MH","40077087200"
"744MX","40021978100"
"74501","40121486100"
"74502","40121486100"
"74521","40127097600"
"74522","40121486100"
"74523","40127097700"
"74525","40005587700"
"74528","40077087200"
"74529","40121486100"
"74530","40029388100"
"74531","40123088800"
"74533","40005587700"
"74534","40029388100"
"74535","40029388100"
"74536","40127097600"
"74538","40029388100"
"74540","40005587700"
"74543","40127097700"
"74545","40077087200"
"74546","40077087200"
"74547","40077087200"
"74549","40079040700"
"74552","40077087200"
"74553","40121486100"
"74554","40121486100"
"74555","40005587700"
"74556","40029388100"
"74557","40127097700"
"74558","40127097600"
"74559","40077087200"
"74560","40121486100"
"74561","40121486100"
"74562","40127097700"
"74563","40077087200"
"74565","40121486100"
"74567","40127097700"
"74569","40005587700"
"74570","40123088800"
"74571","40079040700"
"74572","40029388100"
"74574","40077087200"
"74576","40005587700"
"74577","40079040700"
"74578","40077087200"
"745MH","40127097600"
"745MX","40127097700"
"74601","40071000202"
"74602","40071000202"
"74604","40071000202"
"74630","40103957000"
"74631","40071001301"
"74632","40071001301"
"74633","40071000202"
"74636","40047000600"
"74637","40071000202"
"74640","40047000600"
"74641","40071000202"
"74643","40047000600"
"74644","40119010800"
"74646","40071001301"
"74647","40071000202"
"74650","40117957500"
"74651","40119010800"
"74652","40071000202"
"74653","40071001100"
"746MH","40117957500"
"74701","40013796100"
"74702","40013796100"
"74720","48181000501"
"74721","40013796100"
"74722","05113950200"
"74723","40013796100"
"74724","05113950200"
"74726","40013796100"
"74727","40023967100"
"74728","40089098800"
"74729","40013796100"
"74730","40013796100"
"74731","48181000501"
"74733","48181000501"
"74734","05113950200"
"74735","40023967100"
"74736","40089098800"
"74737","40089098800"
"74738","40023967100"
"74740","40089098800"
"74741","48181000501"
"74743","40023967100"
"74745","40089098800"
"74747","48181000501"
"74748","40013796100"
"74750","40089098800"
"74752","05113950200"
"74753","48181000501"
"74754","40089098800"
"74755","40089098800"
"74756","40023967100"
"74759","40023967100"
"74760","40023967100"
"74761","40023967100"
"74764","40089098800"
"74766","40089098800"
"747MH","40089098800"
"747MX","05113950200"
"74801","40125501001"
"74802","40125501001"
"74804","40125501001"
"74818","40125501001"
"74820","40123088800"
"74821","40123088800"
"74824","40119010800"
"74825","40123088800"
"74826","40125501001"
"74827","40123088800"
"74829","40125501001"
"74830","40125501001"
"74831","40049681400"
"74832","40119010800"
"74833","40111000800"
"74834","40081961700"
"74836","40069660200"
"74837","40133583600"
"74839","40063484700"
"74840","40125501001"
"74842","40123088800"
"74843","40123088800"
"74844","40123088800"
"74845","40111000800"
"74848","40063484700"
"74849","40123088800"
"74850","40063484700"
"74851","40125501001"
"74852","40125501001"
"74854","40125501001"
"74855","40125501001"
"74856","40069660200"
"74857","40109107703"
"74859","40111000800"
"74860","40125501001"
"74864","40125501001"
"74865","40123088800"
"74866","40125501001"
"74867","40133583600"
"74868","40125501001"
"74869","40125501001"
"74871","40123088800"
"74872","40049681400"
"74873","40125501001"
"74875","40119010800"
"74878","40123088800"
"74880","40111000800"
"74881","40081961700"
"74883","40063484700"
"74884","40133583600"
"748MH","40063484700"
"74901","05131000800"
"74902","40079040299"
"74930","40079040299"
"74931","40001376900"
"74932","40079040402"
"74935","40079040700"
"74936","40135030202"
"74937","40079040700"
"74939","40079040700"
"74940","40079040700"
"74941","40061279200"
"74942","40079040700"
"74943","40061279200"
"74944","40061279200"
"74945","40135030202"
"74946","05131000800"
"74947","40079040402"
"74948","05131000800"
"74949","40079040700"
"74951","40079040299"
"74953","40079040402"
"74954","05131000800"
"74955","40135030202"
"74956","40079040299"
"74957","40079040700"
"74959","40079040299"
"74960","40001376900"
"74962","40135030202"
"74963","05113950200"
"74964","05007021201"
"74965","05007021201"
"74966","40079040700"
"749MH","40135030202"
"75001","48113007822"
"75002","48085031405"
"75006","48121021629"
"75007","48121021629"
"75009","48085030305"
"75010","48085031621"
"75011","48113013804"
"75013","48085031405"
"75014","48113014501"
"75015","48113014501"
"75016","48113014501"
"75017","48113014501"
"75019","48113014119"
"75020","48181000501"
"75021","48181000501"
"75022","48121021618"
"75023","48085031621"
"75024","48085031621"
"75025","48085031621"
"75026","48085031621"
"75027","48121021618"
"75028","48121021618"
"75029","48121021618"
"75030","48113018900"
"75032","48397040506"
"75034","48121021526"
"75035","48085030518"
"75037","48113010000"
"75038","48113014501"
"75039","48113014206"
"75040","48113018900"
"75041","48113018900"
"75042","48113018900"
"75043","48113018900"
"75044","48113018900"
"75045","48113018900"
"75046","48113018900"
"75047","48113018900"
"75048","48113018900"
"75049","48113018900"
"75050","48113014501"
"75051","48113016100"
"75052","48439111525"
"75053","48113016100"
"75054","48439111312"
"75056","48121021518"
"75057","48121021618"
"75058","48181001300"
"75060","48113014501"
"75061","48113014501"
"75062","48113014501"
"75063","48113014206"
"75065","48121020403"
"75067","48121021618"
"75068","48121020114"
"75069","48085030900"
"75070","48085030900"
"75071","48085030900"
"75074","48085031621"
"75075","48085031621"
"75076","48181000501"
"75077","48121021618"
"75078","48085030518"
"75080","48113019211"
"75081","48113019211"
"75082","48113019211"
"75083","48113019211"
"75085","48113019211"
"75086","48085031621"
"75087","48397040506"
"75088","48397040301"
"75089","48113018900"
"75090","48181001300"
"75091","48181001300"
"75092","48181001300"
"75093","48085031621"
"75094","48113018900"
"75097","48085030900"
"75098","48085031310"
"75099","48113014501"
"75101","48139061300"
"75102","48349970300"
"75103","48467950700"
"75104","48113016523"
"75105","48349970300"
"75106","48113016523"
"75109","48349970300"
"75110","48349970300"
"75114","48257050703"
"75115","48113016605"
"75116","48113010904"
"75117","48467950700"
"75118","48257050400"
"75119","48139061700"
"75120","48139061700"
"75121","48085030900"
"75123","48113016605"
"75124","48213950400"
"75125","48139060101"
"75126","48257050400"
"75127","48467950200"
"75132","48397040506"
"75134","48113016605"
"75135","48231961000"
"75137","48113010904"
"75138","48113010904"
"75140","48467950200"
"75141","48113002200"
"75142","48257050703"
"75143","48213950400"
"75144","48349970300"
"75146","48113002200"
"75147","48213950400"
"75148","48213950400"
"75149","48113018130"
"75150","48113018130"
"75151","48349970300"
"75152","48139061700"
"75153","48349970300"
"75154","48139060206"
"75155","48349970300"
"75156","48213950400"
"75157","48257050703"
"75158","48257050703"
"75159","48113002200"
"75160","48257050400"
"75161","48257050400"
"75163","48213950400"
"75164","48085031310"
"75165","48139061300"
"75166","48085031310"
"75167","48139060600"
"75168","48139061300"
"75169","48257050400"
"75172","48113002200"
"75173","48085031310"
"75180","48113002200"
"75181","48113018130"
"75182","48113018130"
"75185","48113018130"
"75187","48113018130"
"75189","48397040506"
"751MH","48349970300"
"75201","48113010000"
"75202","48113010000"
"75203","48113002200"
"75204","48113002200"
"75205","48113002200"
"75206","48113002200"
"75207","48113010000"
"75208","48113004201"
"75209","48113010000"
"75210","48113002200"
"75211","48113004201"
"75212","48113010000"
"75214","48113002200"
"75215","48113002200"
"75216","48113002200"
"75217","48113002200"
"75218","48113008200"
"75219","48113002200"
"75220","48113010000"
"75221","48113010000"
"75222","48113010000"
"75223","48113002200"
"75224","48113004201"
"75225","48113007822"
"75226","48113010000"
"75227","48113002200"
"75228","48113002200"
"75229","48113007822"
"75230","48113007822"
"75231","48113007822"
"75232","48113010904"
"75233","48113004201"
"75234","48121021629"
"75235","48113010000"
"75236","48113010904"
"75237","48113010904"
"75238","48113007822"
"75240","48113007822"
"75241","48113002200"
"75242","48113010000"
"75243","48113007822"
"75244","48113007822"
"75245","48113010000"
"75246","48113002200"
"75247","48113010000"
"75248","48113007822"
"75249","48113010904"
"75250","48113010000"
"75251","48113007822"
"75252","48085031718"
"75253","48113002200"
"75254","48113007822"
"75258","48113010000"
"75260","48113010000"
"75261","48439113705"
"75262","48113010000"
"75263","48113010000"
"75264","48113010000"
"75265","48113010000"
"75266","48113010000"
"75267","48113010000"
"75270","48113010000"
"75275","48113007822"
"75277","48113010000"
"75283","48113002200"
"75284","48113002200"
"75285","48113010000"
"75286","48113010000"
"75287","48085031621"
"75301","48113010000"
"75303","48113010000"
"75310","48113010000"
"75312","48113010000"
"75313","48113010000"
"75315","48113010000"
"75320","48113010000"
"75323","48113007822"
"75326","48113014501"
"75334","48113010000"
