val,label,level,level_order,adult
7462,CARL,4,3,1
7463,CARL,4,3,1
7464,CARL,4,3,1
7465,CARL,4,3,1
7466,CARL,4,3,1
7467,CARL,4,3,1
7468,CARL,4,3,1
74681,CARL,4,3,1
74682,CARL,4,3,1
74683,CARL,4,3,1
74684,CARL,4,3,1
74685,CARL,4,3,1
74686,CARL,4,3,1
74687,CARL,4,3,1
74689,CARL,4,3,1
7469,CARL,4,3,1
747,CARL,4,3,1
7470,CARL,4,3,1
7471,CARL,4,3,1
74710,CARL,4,3,1
74711,CARL,4,3,1
7472,CARL,4,3,1
74720,CARL,4,3,1
74721,CARL,4,3,1
74722,CARL,4,3,1
74729,CARL,4,3,1
7473,CARL,4,3,1
74731,CARL,4,3,1
74732,CARL,4,3,1
74739,CARL,4,3,1
7474,CARL,4,3,1
74740,CARL,4,3,1
74741,CARL,4,3,1
74742,CARL,4,3,1
74749,CARL,4,3,1
7475,CARL,4,3,1
7476,CARL,4,3,1
74760,CARL,4,3,1
74761,CARL,4,3,1
74762,CARL,4,3,1
74763,CARL,4,3,1
74764,CARL,4,3,1
74769,CARL,4,3,1
7478,CARL,4,3,1
74781,CARL,4,3,1
74782,CARL,4,3,1
74783,CARL,4,3,1
74789,CARL,4,3,1
7479,CARL,4,3,1
748,PULM,18,3,1
7480,PULM,18,3,1
7481,PULM,18,3,1
7482,PULM,18,3,1
7483,PULM,18,3,1
7484,PULM,18,3,1
7485,PULM,18,3,1
7486,PULM,18,3,1
74860,PULM,18,3,1
74861,PULM,18,3,1
74869,PULM,18,3,1
7488,PULM,18,3,1
7489,PULM,18,3,1
749,GISL,12,4,1
7490,GISL,12,4,1
74900,GISL,12,4,1
74901,GISL,12,4,1
74902,GISL,12,4,1
74903,GISL,12,4,1
74904,GISL,12,4,1
7491,GISL,12,4,1
74910,GISL,12,4,1
74911,GISL,12,4,1
74912,GISL,12,4,1
74913,GISL,12,4,1
74914,GISL,12,4,1
7492,GISL,12,4,1
74920,GISL,12,4,1
74921,GISL,12,4,1
74922,GISL,12,4,1
74923,GISL,12,4,1
74924,GISL,12,4,1
74925,GISL,12,4,1
750,GIL,12,3,1
7500,GIL,12,3,1
7501,GIL,12,3,1
75010,GIL,12,3,1
75011,GIL,12,3,1
75012,GIL,12,3,1
75013,GIL,12,3,1
75015,GIL,12,3,1
75016,GIL,12,3,1
75019,GIL,12,3,1
7502,GIL,12,3,1
75021,GIL,12,3,1
75022,GIL,12,3,1
75023,GIL,12,3,1
75024,GIL,12,3,1
75025,GIL,12,3,1
75026,GIL,12,3,1
75027,GIL,12,3,1
75029,GIL,12,3,1
7503,GIL,12,3,1
7504,GIL,12,3,1
7505,GIL,12,3,1
7506,GIL,12,3,1
7507,GIL,12,3,1
7508,GIL,12,3,1
7509,GIL,12,3,1
751,GIM,12,2,1
7510,GIM,12,2,1
7511,GIM,12,2,1
7512,GIM,12,2,1
7513,GIM,12,2,1
7514,GIM,12,2,1
7515,GIM,12,2,1
7516,GIM,12,2,1
75160,GIM,12,2,1
75161,GIM,12,2,1
75162,GIM,12,2,1
75169,GIM,12,2,1
7517,GIM,12,2,1
7518,GIM,12,2,1
7519,GIM,12,2,1
752,GENEL,11,1,1
7520,GENEL,11,1,1
7521,GENEL,11,1,1
75210,GENEL,11,1,1
75211,GENEL,11,1,1
75219,GENEL,11,1,1
7522,GENEL,11,1,1
7523,GENEL,11,1,1
75231,GENEL,11,1,1
75232,GENEL,11,1,1
75233,GENEL,11,1,1
75234,GENEL,11,1,1
75235,GENEL,11,1,1
75236,GENEL,11,1,1
75239,GENEL,11,1,1
7524,GENEL,11,1,1
75240,GENEL,11,1,1
75241,GENEL,11,1,1
75242,GENEL,11,1,1
75243,GENEL,11,1,1
75244,GENEL,11,1,1
75245,GENEL,11,1,1
75246,GENEL,11,1,1
75247,GENEL,11,1,1
75249,GENEL,11,1,1
7525,GENEL,11,1,1
75251,GENEL,11,1,1
75252,GENEL,11,1,1
7526,GENEL,11,1,1
75261,GENEL,11,1,1
75262,GENEL,11,1,1
75263,GENEL,11,1,1
75264,GENEL,11,1,1
75265,GENEL,11,1,1
75269,GENEL,11,1,1
7527,GENEL,11,1,1
7528,GENEL,11,1,1
75281,GENEL,11,1,1
75289,GENEL,11,1,1
7529,GENEL,11,1,1
753,RENSL,19,5,1
7530,RENSL,19,5,1
7531,RENSL,19,5,1
75310,RENSL,19,5,1
75311,RENSL,19,5,1
75312,RENSL,19,5,1
75313,RENSL,19,5,1
75314,RENSL,19,5,1
75315,RENSL,19,5,1
75316,RENSL,19,5,1
75317,RENSL,19,5,1
75319,RENSL,19,5,1
7532,RENSL,19,5,1
75320,RENSL,19,5,1
75321,RENSL,19,5,1
75322,RENSL,19,5,1
75323,RENSL,19,5,1
75329,RENSL,19,5,1
7533,RENSL,19,5,1
7534,RENSL,19,5,1
7535,RENSL,19,5,1
7536,RENSL,19,5,1
7537,RENSL,19,5,1
7538,RENSL,19,5,1
7539,RENSL,19,5,1
754,SKCL,20,2,1
7540,SKCL,20,2,1
7541,SKCL,20,2,1
7542,SKCL,20,2,1
7543,SKCL,20,2,1
75430,SKCL,20,2,1
75431,SKCL,20,2,1
75432,SKCL,20,2,1
75433,SKCL,20,2,1
75435,SKCL,20,2,1
7544,SKCL,20,2,1
75440,SKCL,20,2,1
75441,SKCL,20,2,1
75442,SKCL,20,2,1
75443,SKCL,20,2,1
75444,SKCL,20,2,1
7545,SKCL,20,2,1
75450,SKCL,20,2,1
75451,SKCL,20,2,1
75452,SKCL,20,2,1
75453,SKCL,20,2,1
75459,SKCL,20,2,1
7546,SKCL,20,2,1
75460,SKCL,20,2,1
75461,SKCL,20,2,1
75462,SKCL,20,2,1
75469,SKCL,20,2,1
7547,SKCL,20,2,1
75470,SKCL,20,2,1
75471,SKCL,20,2,1
75479,SKCL,20,2,1
7548,SKCL,20,2,1
75481,SKCL,20,2,1
75482,SKCL,20,2,1
75489,SKCL,20,2,1
755,SKCL,20,2,1
7550,SKCL,20,2,1
75500,SKCL,20,2,1
75501,SKCL,20,2,1
75502,SKCL,20,2,1
7551,SKCL,20,2,1
75510,SKCL,20,2,1
75511,SKCL,20,2,1
75512,SKCL,20,2,1
75513,SKCL,20,2,1
75514,SKCL,20,2,1
7552,SKCL,20,2,1
75520,SKCL,20,2,1
75521,SKCL,20,2,1
75522,SKCL,20,2,1
75523,SKCL,20,2,1
75524,SKCL,20,2,1
75525,SKCL,20,2,1
75526,SKCL,20,2,1
75527,SKCL,20,2,1
75528,SKCL,20,2,1
75529,SKCL,20,2,1
7553,SKCL,20,2,1
75530,SKCL,20,2,1
75531,SKCL,20,2,1
75532,SKCL,20,2,1
75533,SKCL,20,2,1
75534,SKCL,20,2,1
75535,SKCL,20,2,1
75536,SKCL,20,2,1
75537,SKCL,20,2,1
75538,SKCL,20,2,1
75539,SKCL,20,2,1
7554,SKCL,20,2,1
7555,SKCL,20,2,1
75550,SKCL,20,2,1
75551,SKCL,20,2,1
75552,SKCL,20,2,1
75553,SKCL,20,2,1
75554,SKCL,20,2,1
75555,SKCL,20,2,1
75556,SKCL,20,2,1
75557,SKCL,20,2,1
75558,SKCL,20,2,1
75559,SKCL,20,2,1
7556,SKCL,20,2,1
75560,SKCL,20,2,1
75561,SKCL,20,2,1
75562,SKCL,20,2,1
75563,SKCL,20,2,1
75564,SKCL,20,2,1
75565,SKCL,20,2,1
75566,SKCL,20,2,1
75567,SKCL,20,2,1
75569,SKCL,20,2,1
7558,SKCL,20,2,1
7559,SKCL,20,2,1
756,SKCM,20,1,1
7560,SKCM,20,1,1
7561,SKCM,20,1,1
75610,SKCM,20,1,1
75611,SKCM,20,1,1
75612,SKCM,20,1,1
75613,SKCM,20,1,1
75614,SKCM,20,1,1
75615,SKCM,20,1,1
75616,SKCM,20,1,1
75617,SKCM,20,1,1
75619,SKCM,20,1,1
7562,SKCM,20,1,1
7563,SKCM,20,1,1
7564,SKCM,20,1,1
7565,SKCM,20,1,1
75650,SKCM,20,1,1
75651,SKCM,20,1,1
75652,SKCM,20,1,1
75653,SKCM,20,1,1
75654,SKCM,20,1,1
75655,SKCM,20,1,1
75656,SKCM,20,1,1
75659,SKCM,20,1,1
7566,SKCM,20,1,1
7567,SKCM,20,1,1
75670,SKCM,20,1,1
75671,SKCM,20,1,1
75672,SKCM,20,1,1
75673,SKCM,20,1,1
75679,SKCM,20,1,1
7568,SKCM,20,1,1
75681,SKCM,20,1,1
75682,SKCM,20,1,1
75683,SKCM,20,1,1
75689,SKCM,20,1,1
7569,SKCM,20,1,1
757,SKCVL,20,3,1
7570,SKCVL,20,3,1
7571,SKCVL,20,3,1
7572,SKCVL,20,3,1
7573,SKCVL,20,3,1
75731,SKCVL,20,3,1
75732,SKCVL,20,3,1
75733,SKCVL,20,3,1
75739,SKCVL,20,3,1
7574,SKCVL,20,3,1
7575,SKCVL,20,3,1
7576,SKCVL,20,3,1
7578,SKCVL,20,3,1
7579,SKCVL,20,3,1
758,DDL,8,2,1
7580,DDL,8,2,1
7581,DDL,8,2,1
7582,DDL,8,2,1
7583,DDL,8,2,1
75831,DDL,8,2,1
75832,DDL,8,2,1
75833,DDL,8,2,1
75839,DDL,8,2,1
7584,DDL,8,2,1
7585,DDL,8,2,1
7586,DDL,8,2,1
7587,DDL,8,2,1
7588,DDL,8,2,1
75881,DDL,8,2,1
75889,DDL,8,2,1
7589,DDL,8,2,1
759,SKCVL,20,3,1
7590,SKCVL,20,3,1
7591,SKCVL,20,3,1
7592,SKCVL,20,3,1
7593,SKCVL,20,3,1
7594,SKCVL,20,3,1
7595,SKCVL,20,3,1
7596,SKCVL,20,3,1
7597,SKCVL,20,3,1
7598,SKCVL,20,3,1
75981,SKCVL,20,3,1
75982,SKCVL,20,3,1
75983,SKCVL,20,3,1
75989,SKCVL,20,3,1
7599,SKCVL,20,3,1
760,BABY4,2,4,1
7600,BABY4,2,4,1
7601,BABY4,2,4,1
7602,BABY4,2,4,1
7603,BABY4,2,4,1
7604,BABY4,2,4,1
7605,BABY4,2,4,1
7606,BABY4,2,4,1
76061,BABY4,2,4,1
76062,BABY4,2,4,1
76063,BABY4,2,4,1
76064,BABY4,2,4,1
7607,BABY3,2,3,1
76070,BABY3,2,3,1
76071,BABY3,2,3,1
76072,BABY3,2,3,1
76073,BABY3,2,3,1
76074,BABY3,2,3,1
76075,BABY3,2,3,1
76076,BABY3,2,3,1
76077,BABY3,2,3,1
76078,BABY3,2,3,1
76079,BABY3,2,3,1
7608,BABY4,2,4,1
7609,BABY4,2,4,1
761,BABY4,2,4,1
7610,BABY4,2,4,1
7611,BABY4,2,4,1
7612,BABY4,2,4,1
7613,BABY4,2,4,1
7614,BABY4,2,4,1
7615,BABY4,2,4,1
7616,BABY4,2,4,1
7617,BABY4,2,4,1
7618,BABY4,2,4,1
7619,BABY4,2,4,1
762,BABY4,2,4,1
7620,BABY4,2,4,1
7621,BABY4,2,4,1
7622,BABY4,2,4,1
7623,BABY4,2,4,1
7624,BABY4,2,4,1
7625,BABY4,2,4,1
7626,BABY4,2,4,1
7627,BABY4,2,4,1
7628,BABY4,2,4,1
7629,BABY4,2,4,1
763,BABY4,2,4,1
7630,BABY4,2,4,1
7631,BABY4,2,4,1
7632,BABY4,2,4,1
7633,BABY4,2,4,1
7634,BABY4,2,4,1
7635,BABY4,2,4,1
7636,BABY4,2,4,1
7637,BABY4,2,4,1
7638,BABY4,2,4,1
76381,BABY4,2,4,1
76382,BABY4,2,4,1
76383,BABY4,2,4,1
76384,BABY4,2,4,1
76389,BABY4,2,4,1
7639,BABY4,2,4,1
764,BABY3,2,3,1
7640,BABY3,2,3,1
76400,BABY3,2,3,1
76401,BABY1,2,1,1
76402,BABY1,2,1,1
76403,BABY1,2,1,1
76404,BABY2,2,2,1
76405,BABY2,2,2,1
76406,BABY3,2,3,1
76407,BABY3,2,3,1
76408,BABY3,2,3,1
76409,BABY3,2,3,1
7641,BABY3,2,3,1
76410,BABY3,2,3,1
76411,BABY1,2,1,1
76412,BABY1,2,1,1
76413,BABY1,2,1,1
76414,BABY2,2,2,1
76415,BABY2,2,2,1
76416,BABY3,2,3,1
76417,BABY3,2,3,1
76418,BABY3,2,3,1
76419,BABY3,2,3,1
7642,BABY3,2,3,1
76420,BABY3,2,3,1
76421,BABY1,2,1,1
76422,BABY1,2,1,1
76423,BABY1,2,1,1
76424,BABY2,2,2,1
76425,BABY2,2,2,1
76426,BABY3,2,3,1
76427,BABY3,2,3,1
76428,BABY3,2,3,1
76429,BABY3,2,3,1
7649,BABY3,2,3,1
76490,BABY3,2,3,1
76491,BABY1,2,1,1
76492,BABY1,2,1,1
76493,BABY1,2,1,1
76494,BABY2,2,2,1
76495,BABY2,2,2,1
76496,BABY3,2,3,1
76497,BABY3,2,3,1
76498,BABY3,2,3,1
76499,BABY3,2,3,1
765,BABY3,2,3,1
7650,BABY3,2,3,1
76500,BABY3,2,3,1
76501,BABY1,2,1,1
76502,BABY1,2,1,1
76503,BABY1,2,1,1
76504,BABY2,2,2,1
76505,BABY2,2,2,1
76506,BABY3,2,3,1
76507,BABY3,2,3,1
76508,BABY3,2,3,1
76509,BABY3,2,3,1
7651,BABY3,2,3,1
76510,BABY3,2,3,1
76511,BABY1,2,1,1
76512,BABY1,2,1,1
76513,BABY1,2,1,1
76514,BABY2,2,2,1
76515,BABY2,2,2,1
76516,BABY3,2,3,1
76517,BABY3,2,3,1
76518,BABY3,2,3,1
76519,BABY3,2,3,1
7652,BABY5,2,5,1
76520,BABY5,2,5,1
76521,BABY1,2,1,1
76522,BABY1,2,1,1
76523,BABY1,2,1,1
76524,BABY1,2,1,1
76525,BABY2,2,2,1
76526,BABY3,2,3,1
76527,BABY3,2,3,1
76528,BABY5,2,5,1
76529,BABY5,2,5,1
766,BABY4,2,4,1
7660,BABY4,2,4,1
7661,BABY4,2,4,1
7662,BABY4,2,4,1
76621,BABY4,2,4,1
76622,BABY4,2,4,1
767,BABY4,2,4,1
7670,BABY3,2,3,1
7671,BABY4,2,4,1
76711,BABY4,2,4,1
76719,BABY4,2,4,1
7672,BABY4,2,4,1
7673,BABY4,2,4,1
7674,BABY3,2,3,1
7675,BABY4,2,4,1
7676,BABY4,2,4,1
7677,BABY4,2,4,1
7678,BABY4,2,4,1
7679,BABY4,2,4,1
768,BABY4,2,4,1
7680,BABY4,2,4,1
7681,BABY4,2,4,1
7682,BABY4,2,4,1
7683,BABY4,2,4,1
7684,BABY4,2,4,1
7685,BABY4,2,4,1
7686,BABY4,2,4,1
7687,BABY4,2,4,1
76870,BABY4,2,4,1
76871,BABY4,2,4,1
76872,BABY4,2,4,1
76873,BABY4,2,4,1
7689,BABY4,2,4,1
769,BABY3,2,3,1
770,BABY4,2,4,1
7700,BABY3,2,3,1
7701,BABY3,2,3,1
77010,BABY3,2,3,1
77011,BABY4,2,4,1
77012,BABY3,2,3,1
77013,BABY4,2,4,1
77014,BABY3,2,3,1
77015,BABY4,2,4,1
77016,BABY3,2,3,1
77017,BABY4,2,4,1
77018,BABY3,2,3,1
7702,BABY3,2,3,1
7703,BABY3,2,3,1
7704,BABY3,2,3,1
7705,BABY3,2,3,1
7706,BABY4,2,4,1
7707,BABY3,2,3,1
7708,BABY3,2,3,1
77081,BABY3,2,3,1
77082,BABY3,2,3,1
77083,BABY3,2,3,1
77084,BABY3,2,3,1
77085,BABY4,2,4,1
77086,BABY3,2,3,1
77087,BABY3,2,3,1
77088,BABY3,2,3,1
77089,BABY3,2,3,1
7709,BABY4,2,4,1
771,BABY4,2,4,1
7710,BABY4,2,4,1
7711,BABY4,2,4,1
7712,BABY4,2,4,1
7713,BABY4,2,4,1
7714,BABY4,2,4,1
7715,BABY4,2,4,1
7716,BABY4,2,4,1
7717,BABY4,2,4,1
7718,BABY4,2,4,1
77181,BABY4,2,4,1
77182,BABY4,2,4,1
77183,BABY4,2,4,1
77189,BABY4,2,4,1
772,BABY4,2,4,1
7720,BABY4,2,4,1
7721,BABY3,2,3,1
77210,BABY3,2,3,1
77211,BABY3,2,3,1
77212,BABY3,2,3,1
77213,BABY3,2,3,1
77214,BABY3,2,3,1
7722,BABY3,2,3,1
7723,BABY4,2,4,1
7724,BABY3,2,3,1
7725,BABY3,2,3,1
7726,BABY4,2,4,1
7728,BABY4,2,4,1
7729,BABY4,2,4,1
773,BABY4,2,4,1
7730,BABY4,2,4,1
7731,BABY4,2,4,1
7732,BABY4,2,4,1
7733,BABY4,2,4,1
7734,BABY4,2,4,1
7735,BABY4,2,4,1
774,BABY4,2,4,1
7740,BABY4,2,4,1
7741,BABY4,2,4,1
7742,BABY4,2,4,1
7743,BABY4,2,4,1
77430,BABY4,2,4,1
77431,BABY4,2,4,1
77439,BABY4,2,4,1
7744,BABY4,2,4,1
7745,BABY4,2,4,1
7746,BABY4,2,4,1
7747,BABY4,2,4,1
775,BABY4,2,4,1
7750,BABY4,2,4,1
7751,BABY4,2,4,1
7752,BABY4,2,4,1
7753,BABY4,2,4,1
7754,BABY4,2,4,1
7755,BABY4,2,4,1
7756,BABY4,2,4,1
7757,BABY4,2,4,1
7758,BABY4,2,4,1
77581,BABY4,2,4,1
77589,BABY4,2,4,1
7759,BABY4,2,4,1
776,BABY4,2,4,1
7760,BABY4,2,4,1
7761,BABY4,2,4,1
7762,BABY4,2,4,1
7763,BABY4,2,4,1
7764,BABY4,2,4,1
7765,BABY4,2,4,1
7766,BABY4,2,4,1
7767,BABY4,2,4,1
7768,BABY4,2,4,1
7769,BABY4,2,4,1
777,BABY3,2,3,1
7771,BABY3,2,3,1
7772,BABY3,2,3,1
7773,BABY3,2,3,1
7774,BABY3,2,3,1
7775,BABY3,2,3,1
77750,BABY3,2,3,1
77751,BABY3,2,3,1
77752,BABY3,2,3,1
77753,BABY3,2,3,1
7776,BABY3,2,3,1
7778,BABY3,2,3,1
7779,BABY3,2,3,1
778,BABY4,2,4,1
7780,BABY4,2,4,1
7781,BABY4,2,4,1
7782,BABY4,2,4,1
7783,BABY4,2,4,1
7784,BABY4,2,4,1
7785,BABY4,2,4,1
7786,BABY4,2,4,1
7787,BABY4,2,4,1
7788,BABY4,2,4,1
7789,BABY4,2,4,1
779,BABY4,2,4,1
7790,BABY3,2,3,1
7791,BABY3,2,3,1
7792,BABY3,2,3,1
7793,BABY4,2,4,1
77931,BABY4,2,4,1
77932,BABY4,2,4,1
77933,BABY4,2,4,1
77934,BABY4,2,4,1
7794,BABY3,2,3,1
7795,BABY3,2,3,1
7796,BABY4,2,4,1
7797,BABY3,2,3,1
7798,BABY4,2,4,1
77981,BABY3,2,3,1
77982,BABY3,2,3,1
77983,BABY4,2,4,1
77984,BABY4,2,4,1
77985,BABY3,2,3,1
77989,BABY4,2,4,1
7799,BABY4,2,4,1
780,CNSNWD,6,5,1
7800,CNSL,6,3,1
78001,CNSL,6,3,1
78002,CNSNWD,6,5,1
78003,CNSL,6,3,1
78009,CNSNWD,6,5,1
7801,PSYM,16,2,1
7802,CNSSL,6,4,1
7803,CNSL,6,3,1
78031,CNSL,6,3,1
78032,CNSL,6,3,1
78033,CNSL,6,3,1
78039,CNSL,6,3,1
7804,CNSSL,6,4,1
7805,CNSSL,6,4,1
78050,CNSSL,6,4,1
78051,CNSL,6,3,1
78052,CNSSL,6,4,1
78053,CNSL,6,3,1
78054,CNSSL,6,4,1
78055,CNSSL,6,4,1
78056,CNSSL,6,4,1
78057,CNSSL,6,4,1
78058,CNSSL,6,4,1
78059,CNSSL,6,4,1
7806,INFSL,1,6,1
78060,INFSL,1,6,1
78061,INFSL,1,6,1
78062,INFSL,1,6,1
78063,INFSL,1,6,1
78064,INFSL,1,6,1
78065,INFSL,1,6,1
78066,INFSL,1,6,1
7807,CNSNWD,6,5,1
78071,CNSNWD,6,5,1
78072,CNSNWD,6,5,1
78079,CNSNWD,6,5,1
7808,CNSSL,6,4,1
7809,CNSNWD,6,5,1
78091,CNSNWD,6,5,1
78092,CNSNWD,6,5,1
78093,CNSNWD,6,5,1
78094,CNSNWD,6,5,1
78095,CNSNWD,6,5,1
78096,CNSNWD,6,5,1
78097,CNSNWD,6,5,1
78099,CNSNWD,6,5,1
781,CNSNWD,6,5,1
7810,CNSSL,6,4,1
7811,CNSSL,6,4,1
7812,CNSSL,6,4,1
7813,CNSSL,6,4,1
7814,CNSSL,6,4,1
7815,CNSSL,6,4,1
7816,CNSSL,6,4,1
7817,CNSSL,6,4,1
7818,CNSSL,6,4,1
7819,CNSNWD,6,5,1
78191,CNSNWD,6,5,1
78192,CNSNWD,6,5,1
78193,CNSNWD,6,5,1
78194,CNSNWD,6,5,1
78199,CNSNWD,6,5,1
782,SKNNWD,21,5,1
7820,SKNSL,21,4,1
7821,SKNSL,21,4,1
7822,SKNSL,21,4,1
7823,METNWD,14,5,1
7824,GISL,12,4,1
7825,CARM,4,2,1
7826,CARM,4,2,1
78261,CARM,4,2,1
78262,CARM,4,2,1
7827,CARM,4,2,1
7828,SKNSL,21,4,1
7829,SKNNWD,21,5,1
783,METNWD,14,5,1
7830,METSL,14,4,1
7831,METSL,14,4,1
7832,METSL,14,4,1
78321,METSL,14,4,1
78322,METSL,14,4,1
7833,METNWD,14,5,1
7834,METVL,14,3,1
78340,METVL,14,3,1
78341,METVL,14,3,1
78342,METVL,14,3,1
78343,METVL,14,3,1
7835,METSL,14,4,1
7836,METSL,14,4,1
7837,METVL,14,3,1
7839,METNWD,14,5,1
784,PSYSL,16,5,1
7840,CNSNWD,6,5,1
7841,PULSL,18,5,1
7842,CERNWD,5,3,1
7843,CNSSL,6,4,1
7844,CNSSL,6,4,1
78440,CNSSL,6,4,1
78441,CNSSL,6,4,1
78442,CNSSL,6,4,1
78443,CNSSL,6,4,1
78444,CNSSL,6,4,1
78449,CNSSL,6,4,1
7845,CNSSL,6,4,1
78451,CNSSL,6,4,1
78452,CNSSL,6,4,1
78459,CNSSL,6,4,1
7846,CNSSL,6,4,1
78460,CNSSL,6,4,1
78461,CNSSL,6,4,1
78469,CNSSL,6,4,1
7847,CARNWD,4,6,1
7848,CARNWD,4,6,1
7849,PSYSL,16,5,1
78491,PSYSL,16,5,1
78492,PSYSL,16,5,1
78499,PSYSL,16,5,1
785,CARNWD,4,6,1
7850,CARNWD,4,6,1
7851,CARNWD,4,6,1
7852,CARNWD,4,6,1
7853,CARNWD,4,6,1
7854,CARSL,4,5,1
7855,CARSL,4,5,1
78550,CARSL,4,5,1
78551,CARSL,4,5,1
78552,CARSL,4,5,1
78559,CARSL,4,5,1
7856,CARNWD,4,6,1
7859,CARNWD,4,6,1
786,PULNWD,18,6,1
7860,PULNWD,18,6,1
78600,PULNWD,18,6,1
78601,PULNWD,18,6,1
78602,PULNWD,18,6,1
78603,PULNWD,18,6,1
78604,PULNWD,18,6,1
78605,PULNWD,18,6,1
78606,PULNWD,18,6,1
78607,PULNWD,18,6,1
78609,PULNWD,18,6,1
7861,PULSL,18,5,1
7862,PULSL,18,5,1
7863,PULL,18,4,1
78630,PULL,18,4,1
78631,PULL,18,4,1
78639,PULL,18,4,1
7864,PULSL,18,5,1
7865,PULNWD,18,6,1
78650,PULNWD,18,6,1
78651,PULNWD,18,6,1
78652,PULNWD,18,6,1
78659,PULNWD,18,6,1
7866,PULL,18,4,1
7867,PULNWD,18,6,1
7868,PULSL,18,5,1
7869,PULNWD,18,6,1
787,GINWD,12,5,1
7870,GINWD,12,5,1
78701,GINWD,12,5,1
78702,GINWD,12,5,1
78703,GINWD,12,5,1
78704,GINWD,12,5,1
7871,GINWD,12,5,1
7872,GINWD,12,5,1
78720,GINWD,12,5,1
78721,GINWD,12,5,1
78722,GINWD,12,5,1
78723,GINWD,12,5,1
78724,GINWD,12,5,1
78729,GINWD,12,5,1
7873,GINWD,12,5,1
7874,GINWD,12,5,1
7875,GINWD,12,5,1
7876,GINWD,12,5,1
78760,GINWD,12,5,1
78761,GINWD,12,5,1
78762,GINWD,12,5,1
78763,GINWD,12,5,1
7877,GINWD,12,5,1
7879,GINWD,12,5,1
78791,GINWD,12,5,1
78799,GINWD,12,5,1
788,RENNWD,19,6,1
7880,RENSL,19,5,1
7881,RENSL,19,5,1
7882,RENL,19,4,1
78820,RENL,19,4,1
78821,RENL,19,4,1
78829,RENL,19,4,1
7883,RENL,19,4,1
78830,RENL,19,4,1
78831,RENL,19,4,1
78832,RENL,19,4,1
78833,RENL,19,4,1
78834,RENL,19,4,1
78835,RENL,19,4,1
78836,RENL,19,4,1
78837,RENL,19,4,1
78838,RENL,19,4,1
78839,RENL,19,4,1
7884,RENNWD,19,6,1
78841,RENNWD,19,6,1
78842,RENNWD,19,6,1
78843,RENNWD,19,6,1
7885,RENSL,19,5,1
7886,RENSL,19,5,1
78861,RENSL,19,5,1
78862,RENSL,19,5,1
78863,RENSL,19,5,1
78864,RENSL,19,5,1
78865,RENSL,19,5,1
78869,RENSL,19,5,1
7887,RENSL,19,5,1
7888,RENSL,19,5,1
7889,RENNWD,19,6,1
78891,RENNWD,19,6,1
78899,RENNWD,19,6,1
789,GINWD,12,5,1
7890,GINWD,12,5,1
78900,GINWD,12,5,1
78901,GINWD,12,5,1
78902,GINWD,12,5,1
78903,GINWD,12,5,1
78904,GINWD,12,5,1
78905,GINWD,12,5,1
78906,GINWD,12,5,1
78907,GINWD,12,5,1
78909,GINWD,12,5,1
7891,GIL,12,3,1
7892,HEMM,13,3,1
7893,GISL,12,4,1
78930,GISL,12,4,1
78931,GISL,12,4,1
78932,GISL,12,4,1
78933,GISL,12,4,1
78934,GISL,12,4,1
78935,GISL,12,4,1
78936,GISL,12,4,1
78937,GISL,12,4,1
78939,GISL,12,4,1
7894,GISL,12,4,1
78940,GISL,12,4,1
78941,GISL,12,4,1
78942,GISL,12,4,1
78943,GISL,12,4,1
78944,GISL,12,4,1
78945,GISL,12,4,1
78946,GISL,12,4,1
78947,GISL,12,4,1
78949,GISL,12,4,1
7895,GIM,12,2,1
78951,GIM,12,2,1
78959,GIM,12,2,1
7896,GISL,12,4,1
78960,GISL,12,4,1
78961,GISL,12,4,1
78962,GISL,12,4,1
78963,GISL,12,4,1
78964,GISL,12,4,1
78965,GISL,12,4,1
78966,GISL,12,4,1
78967,GISL,12,4,1
78969,GISL,12,4,1
7897,GISL,12,4,1
7899,GINWD,12,5,1
790,EXCL,0,0,1
7900,EXCL,0,0,1
79001,EXCL,0,0,1
79009,EXCL,0,0,1
7901,EXCL,0,0,1
7902,EXCL,0,0,1
79021,EXCL,0,0,1
79022,EXCL,0,0,1
79029,EXCL,0,0,1
7903,EXCL,0,0,1
7904,EXCL,0,0,1
7905,EXCL,0,0,1
7906,EXCL,0,0,1
7907,EXCL,0,0,1
7908,EXCL,0,0,1
7909,EXCL,0,0,1
79091,EXCL,0,0,1
79092,EXCL,0,0,1
79093,EXCL,0,0,1
79094,EXCL,0,0,1
79095,EXCL,0,0,1
79099,EXCL,0,0,1
791,EXCL,0,0,1
7910,EXCL,0,0,1
7911,EXCL,0,0,1
7912,EXCL,0,0,1
7913,EXCL,0,0,1
7914,EXCL,0,0,1
7915,EXCL,0,0,1
7916,EXCL,0,0,1
7917,EXCL,0,0,1
7919,EXCL,0,0,1
792,EXCL,0,0,1
7920,EXCL,0,0,1
7921,EXCL,0,0,1
7922,EXCL,0,0,1
7923,EXCL,0,0,1
7924,EXCL,0,0,1
7925,EXCL,0,0,1
7929,EXCL,0,0,1
793,EXCL,0,0,1
7930,EXCL,0,0,1
7931,EXCL,0,0,1
79311,EXCL,0,0,1
79319,EXCL,0,0,1
7932,EXCL,0,0,1
7933,EXCL,0,0,1
7934,EXCL,0,0,1
7935,EXCL,0,0,1
7936,EXCL,0,0,1
7937,EXCL,0,0,1
7938,EXCL,0,0,1
79380,EXCL,0,0,1
79381,EXCL,0,0,1
